Compound_ID,SMILES,logP_exp,n_replicates,Source_record_count,Accepted_experimental_logP_values,Source_reference,Measurement_method,Experimental_conditions,Data_Tier,DOI,Journal,Year,Authors,Curation_notes
CMR_GOLD_001,COC1=CC=CC=C1C(C2=C(O)C3=C(OC2=O)C=CC=C3)C4=C(O)C5=C(OC4=O)C=CC=C5,2.505,6,6,R1: 2.57; R2: 2.58; R3: 2.5; R4: 2.51; R5: 2.46; R6: 2.36,"Medić-Šarić et al., 2004, Croatica Chemica Acta",Shake-flask (octanol–water),High,STRICT-GOLD,,Croatica Chemica Acta,2004,Medić-Šarić et al.,Multiple accepted source/replicate records were consolidated by median Experimental_logP; median value matches Dataset_S1 logP_exp. Raw notes: Replicated shake-flask measurements
CMR_GOLD_002,O=C1C(CSC2=NC(N)=NC3=C2N=C(SCC4=CC5=C(C=CC(C)=C5)OC4=O)N3C6[C@@H](O)[C@@H](O)[C@@H](CO)O6)=CC7=C(C=CC(C)=C7)O1,3.22,1,1,R1: 3.22,"Hwu et al., 2019, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2019.01.037",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2019.01.037,European Journal of Medicinal Chemistry,2019,Hwu et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single reported experimental value
CMR_GOLD_003,O=C1C(CSC2=NC(N)=NC3=C2N=C(SCC4=CC5=C(C=CC(OC)=C5)OC4=O)N3C6[C@@H](O)[C@@H](O)[C@@H](CO)O6)=CC7=C(C=CC(OC)=C7)O1,3.01,1,1,R1: 3.01,"Hwu et al., 2019, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2019.01.037",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2019.01.037,European Journal of Medicinal Chemistry,2019,Hwu et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single reported experimental value
CMR_GOLD_004,O=C1C(CSC2=NC(N)=NC3=C2N=C(SCC4=CC5=C(C(OC)=CC=C5)OC4=O)N3C6[C@@H](O)[C@@H](O)[C@@H](CO)O6)=CC7=C(C(OC)=CC=C7)O1,2.97,1,1,R1: 2.97,"Hwu et al., 2019, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2019.01.037",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2019.01.037,European Journal of Medicinal Chemistry,2019,Hwu et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single reported experimental value
CMR_GOLD_005,O=C1C(CSC2=NC(N)=NC3=C2N=C(SC4=CC=CC=C4)N3C5[C@@H](O)[C@@H](O)[C@@H](CO)O5)=CC6=C(C=CC(OC)=C6)O1,2.78,1,1,R1: 2.78,"Hwu et al., 2019, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2019.01.037",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2019.01.037,European Journal of Medicinal Chemistry,2019,Hwu et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single reported experimental value
CMR_GOLD_006,O=C1C(CSC2=NC(N)=NC3=C2N=C(SC#CC#CC#CC#CC#C)N3C4[C@@H](O)[C@@H](O)[C@@H](CO)O4)=CC5=C(C=CC(OC)=C5)O1.[HH].[HH].[HH],3.77,1,1,R1: 3.77,"Hwu et al., 2019, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2019.01.037",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2019.01.037,European Journal of Medicinal Chemistry,2019,Hwu et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Single reported experimental value
CMR_GOLD_007,O=C1C=C(CSC2=NC3=C(C=CC=C3)C(NC4=CC=CC=C4)=N2)C5=C(C=CC(C(C)(C)C)=C5)O1,4.88,1,1,R1: 4.88,"Hwu et al., 2022, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2022.114164",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2022.114164,European Journal of Medicinal Chemistry,2022,Hwu et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask per ref.59 (mutually saturated, n=6, UV)"
CMR_GOLD_008,O=C1C=C(CSC2=NC3=C(C=CC=C3)C(NC4=CC=CC(C)=C4C)=N2)C5=C(C=CC(C(C)(C)C)=C5)O1,5.04,1,1,R1: 5.04,"Hwu et al., 2022, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2022.114164",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2022.114164,European Journal of Medicinal Chemistry,2022,Hwu et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask per ref.59 (mutually saturated, n=6, UV)"
CMR_GOLD_009,O=C1C=C(CSC2=NC3=C(C=CC=C3)C(NC4=CC=C(C)C=C4C)=N2)C5=C(C=CC(C(C)(C)C)=C5)O1,5.03,1,1,R1: 5.03,"Hwu et al., 2022, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2022.114164",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2022.114164,European Journal of Medicinal Chemistry,2022,Hwu et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask per ref.59 (mutually saturated, n=6, UV)"
CMR_GOLD_010,O=C1C=C(CSC2=NC3=C(C=CC=C3)C(NC4=CC=CC=C4OC)=N2)C5=C(C=CC(C(C)(C)C)=C5)O1,4.76,1,1,R1: 4.76,"Hwu et al., 2022, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2022.114164",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2022.114164,European Journal of Medicinal Chemistry,2022,Hwu et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask per ref.59 (mutually saturated, n=6, UV)"
CMR_GOLD_011,O=C1C=C(CSC2=NC3=C(C=CC=C3)C(NC4=CC=NC=C4)=N2)C5=C(C=CC(C(C)(C)C)=C5)O1,3.93,1,1,R1: 3.93,"Hwu et al., 2022, European Journal of Medicinal Chemistry, DOI: 10.1016/j.ejmech.2022.114164",Shake-flask (octanol–water),High,STRICT-GOLD,10.1016/j.ejmech.2022.114164,European Journal of Medicinal Chemistry,2022,Hwu et al.,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask per ref.59 (mutually saturated, n=6, UV)"
CMR_GOLD_012,O=C1OC2=C(C=CC=C2)C(O)=C1,2.37,1,1,R_Mean: 2.37,"van der Giesen & Janssen, 1982, International Journal of Pharmaceutics",Shake-flask (octanol–water),High,STRICT-GOLD,,International Journal of Pharmaceutics,1982,van der Giesen & Janssen,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: log P_HA from Table 2 (unionized acid), mean value, unionized (log P_HA; extrapolated)"
CMR_GOLD_013,O=C(OC1=CC=CC=C12)C(C(C3=CC=CC=C3)CC(C)=O)=C2O,3.28,1,1,R_Mean: 3.28,"van der Giesen & Janssen, 1982, International Journal of Pharmaceutics",Shake-flask (octanol–water),High,STRICT-GOLD,,International Journal of Pharmaceutics,1982,van der Giesen & Janssen,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: log P_HA from Table 2 (unionized acid), mean value, unionized (log P_HA; extrapolated)"
CMR_GOLD_014,CC(CC(C1=C(C2=CC=CC=C2OC1=O)O)C3=CC=C([N+]([O-])=O)C=C3)=O,3.24,1,1,R_Mean: 3.24,"van der Giesen & Janssen, 1982, International Journal of Pharmaceutics",Shake-flask (octanol–water),High,STRICT-GOLD,,International Journal of Pharmaceutics,1982,van der Giesen & Janssen,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: log P_HA from Table 2 (unionized acid), mean value, unionized (log P_HA; extrapolated)"
CMR_GOLD_016,O=C1C(C(C(OCC)=O)C2=C(O)C3=CC=CC=C3OC2=O)=C(O)C4=CC=CC=C4O1,4.93,1,1,R_Mean: 4.93,"van der Giesen & Janssen, 1982, International Journal of Pharmaceutics",Shake-flask (octanol–water),High,STRICT-GOLD,,International Journal of Pharmaceutics,1982,van der Giesen & Janssen,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: log P_HA obtained by extrapolation (Table 2 note b), unionized (log P_HA; extrapolated)"
CMR_GOLD_017,COCC(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,4.55,1,1,R_Mean: 4.55,"van der Giesen & Janssen, 1982, International Journal of Pharmaceutics",Shake-flask (octanol–water),High,STRICT-GOLD,,International Journal of Pharmaceutics,1982,van der Giesen & Janssen,"Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: log P_HA obtained by extrapolation (Table 2 note b), unionized (log P_HA; extrapolated)"
CMR_GOLD_018,O=C1OC2=C(C=C(Br)C=C2)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=CC=C5)=N4)=N3,3.304,1,1,R1: 3.304,"Vaarla et al., 2015, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2015.10.042",Shake-flask (octanol–water),Moderate,GOLD,10.1016/j.bmcl.2015.10.042,Bioorganic & Medicinal Chemistry Letters,2015,Vaarla et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask (n-octanol / phosphate buffer)
CMR_GOLD_019,O=C1OC2=C(C=C(Br)C=C2Br)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=CC=C5)=N4)=N3,3.112,1,1,R1: 3.112,"Vaarla et al., 2015, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2015.10.043",Shake-flask (octanol–water),Moderate,GOLD,10.1016/j.bmcl.2015.10.043,Bioorganic & Medicinal Chemistry Letters,2015,Vaarla et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask (n-octanol / phosphate buffer)
CMR_GOLD_020,O=C1OC2=C(C3=C(C=CC=C3)C=C2)C=C1C4=CSC(N5C=C(C=O)C(C6=CC=CC=C6)=N5)=N4,3.537,1,1,R1: 3.537,"Vaarla et al., 2015, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2015.10.044",Shake-flask (octanol–water),Moderate,GOLD,10.1016/j.bmcl.2015.10.044,Bioorganic & Medicinal Chemistry Letters,2015,Vaarla et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask (n-octanol / phosphate buffer)
CMR_GOLD_021,O=C1OC2=C(C=C(Cl)C=C2)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=C(Cl)C=C5)=N4)=N3,3.059,1,1,R1: 3.059,"Vaarla et al., 2015, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2015.10.045",Shake-flask (octanol–water),Moderate,GOLD,10.1016/j.bmcl.2015.10.045,Bioorganic & Medicinal Chemistry Letters,2015,Vaarla et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask (n-octanol / phosphate buffer)
CMR_GOLD_022,O=C1OC2=C(C=C(Cl)C=C2Cl)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=C(Cl)C=C5)=N4)=N3,3.002,1,1,R1: 3.002,"Vaarla et al., 2015, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2015.10.046",Shake-flask (octanol–water),Moderate,GOLD,10.1016/j.bmcl.2015.10.046,Bioorganic & Medicinal Chemistry Letters,2015,Vaarla et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask (n-octanol / phosphate buffer)
CMR_GOLD_023,O=C1OC2=C(C=C(Br)C=C2)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=C(Cl)C=C5)=N4)=N3,3.067,1,1,R1: 3.067,"Vaarla et al., 2015, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2015.10.047",Shake-flask (octanol–water),Moderate,GOLD,10.1016/j.bmcl.2015.10.047,Bioorganic & Medicinal Chemistry Letters,2015,Vaarla et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask (n-octanol / phosphate buffer)
CMR_GOLD_024,O=C1OC2=C(C=C(Cl)C=C2Cl)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=C(C)C=C5)=N4)=N3,3.602,1,1,R1: 3.602,"Vaarla et al., 2015, Bioorganic & Medicinal Chemistry Letters, DOI: 10.1016/j.bmcl.2015.10.048",Shake-flask (octanol–water),Moderate,GOLD,10.1016/j.bmcl.2015.10.048,Bioorganic & Medicinal Chemistry Letters,2015,Vaarla et al.,Single accepted experimental record; value matches Dataset_S1 logP_exp. Raw notes: Shake-flask (n-octanol / phosphate buffer)
